16.5	8	0.05833333333	-0.1619752557	0.2480020018
16.5	8	0.06666666667	-0.1659097555	0.2570629153
16.5	8	0.075	-0.1659097555	0.2864451177
16.5	8	0.08333333333	-0.1659097555	0.3215929963
16.5	8	0.09166666667	-0.1659097555	0.3660777101
16.5	8	0.1	-0.1659097555	0.4050697025
16.5	8	0.1083333333	-0.1659097555	0.4270376211
16.5	8	0.1166666667	-0.1659097555	0.4328042862
16.5	8	0.125	-0.1659097555	0.43307823
16.5	8	0.1333333333	-0.1619752557	0.435549658
16.5	8	0.1416666667	-0.1659097555	0.4599890045
16.5	8	0.15	-0.1619752557	0.4893702179
16.5	8	0.1583333333	-0.1659097555	0.5118870131
16.5	8	0.1666666667	-0.1659097555	0.5412692155
16.5	8	0.175	-0.1659097555	0.5733967896
16.5	8	0.1833333333	-0.1659097555	0.6107421524
16.5	8	0.1916666667	-0.1659097555	0.6535782585
16.5	8	0.2	-0.1619752557	0.697239163
16.5	8	0.2083333333	-0.1659097555	0.7477644857
16.5	8	0.2166666667	-0.1659097555	0.7875812764
16.5	8	0.225	-0.1659097555	0.8122945667
16.5	8	0.2333333333	-0.1659097555	0.8144910619
16.5	8	0.2416666667	-0.1659097555	0.8142161292
16.5	8	0.25	-0.1619752557	0.8290446967
16.5	8	0.2583333333	-0.1659097555	0.8510126153
16.5	8	0.2666666667	-0.1659097555	0.8666640033
16.5	8	0.275	-0.1659097555	0.876549715
16.5	8	0.2833333333	-0.1619752557	0.9081284126
16.5	8	0.2916666667	-0.1619752557	0.9240547332
16.5	8	0.3	-0.1619752557	0.927898847
16.5	8	0.3083333333	-0.1659097555	0.9295464657
16.5	8	0.3166666667	-0.1659097555	0.9391572446
16.5	8	0.325	-0.1619752557	0.9572810494
16.5	8	0.3333333333	-0.1619752557	0.9693622674
16.5	8	0.3416666667	-0.1659097555	0.9792479791
16.5	8	0.35	-0.1659097555	1.006982563
16.5	8	0.3583333333	-0.1619752557	1.043776082
16.5	8	0.3666666667	-0.1659097555	1.058056762
16.5	8	0.375	-0.1619752557	1.056959009
16.5	8	0.3833333333	-0.1619752557	1.056682098
21.5	8	0.008333333333	-0.1619752557	0.1823731788
21.5	8	0.01666666667	-0.1619752557	0.1823731788
21.5	8	0.025	-0.1659097555	0.1826481115
21.5	8	0.03333333333	-0.1619752557	0.1826481115
21.5	8	0.04166666667	-0.1659097555	0.1823731788
21.5	8	0.05	-0.1659097555	0.1823731788
21.5	8	0.05833333333	-0.1619752557	0.1826481115
21.5	8	0.06666666667	-0.1619752557	0.1826481115
21.5	8	0.075	-0.1619752557	0.1823731788
21.5	8	0.08333333333	-0.1659097555	0.1810004929
21.5	8	0.09166666667	-0.1619752557	0.1823731788
21.5	8	0.1	-0.1619752557	0.1991233088
21.5	8	0.1083333333	-0.1659097555	0.219169665
21.5	8	0.1166666667	-0.1659097555	0.2326245577
21.5	8	0.125	-0.1659097555	0.2477270691
21.5	8	0.1333333333	-0.1619752557	0.2622807039
21.5	8	0.1416666667	-0.1659097555	0.2727152922
21.5	8	0.15	-0.1659097555	0.290838108
21.5	8	0.1583333333	-0.1659097555	0.3202203104
21.5	8	0.1666666667	-0.1659097555	0.3229656821
21.5	8	0.175	-0.1659097555	0.3504253332
21.5	8	0.1833333333	-0.1659097555	0.3592123028
21.5	8	0.1916666667	-0.1659097555	0.3704707004
21.5	8	0.2	-0.1659097555	0.3767872311
21.5	8	0.2083333333	-0.1659097555	0.3861230773
21.5	8	0.2166666667	-0.1619752557	0.3968325983
21.5	8	0.225	-0.1659097555	0.4240173166
21.5	8	0.2333333333	-0.1659097555	0.4437877511
21.5	8	0.2416666667	-0.1659097555	0.4490055397
21.5	8	0.25	-0.1659097555	0.4792105624
21.5	8	0.2583333333	-0.1619752557	0.4929403879
21.5	8	0.2666666667	-0.1619752557	0.5088667086
21.5	8	0.275	-0.1659097555	0.52396922
21.5	8	0.2833333333	-0.1659097555	0.5261667041
21.5	8	0.2916666667	-0.1619752557	0.54428952
21.5	8	0.3	-0.1659097555	0.5607657062
21.5	8	0.3083333333	-0.1659097555	0.5706504289
21.5	8	0.3166666667	-0.1659097555	0.5742205989
21.5	8	0.325	-0.1659097555	0.5854789965
21.5	8	0.3333333333	-0.1659097555	0.5865777386
21.5	8	0.3416666667	-0.1659097555	0.5989338893
21.5	8	0.35	-0.1659097555	0.612388782
21.5	8	0.3583333333	-0.1659097555	0.6192541892
21.5	8	0.3666666667	-0.1659097555	0.619529122
21.5	8	0.375	-0.1659097555	0.6288649682
21.5	8	0.3833333333	-0.1619752557	0.6456150982
21.5	8	0.3916666667	-0.1659097555	0.6571484285
21.5	8	0.4	-0.1659097555	0.6620912844
21.5	8	0.4083333333	-0.1659097555	0.662640161
21.5	8	0.4166666667	-0.1659097555	0.6777426723
21.5	8	0.425	-0.1659097555	0.7005344002
21.5	8	0.4333333333	-0.1619752557	0.7010832768
21.5	8	0.4416666667	-0.1659097555	0.700808344
21.5	8	0.45	-0.1659097555	0.721128644
21.5	8	0.4583333333	-0.1659097555	0.7463917999
21.5	8	0.4666666667	-0.1619752557	0.7466657437
21.5	8	0.475	-0.1619752557	0.7647895485
21.5	8	0.4833333333	-0.1659097555	0.7807158692
21.5	8	0.4916666667	-0.1619752557	0.7831872971
21.5	8	0.5	-0.1619752557	0.8051552157
21.5	8	0.5083333333	-0.1659097555	0.8081755202
21.5	8	0.5166666667	-0.1619752557	0.8139421854
21.5	8	0.525	-0.1659097555	0.8241018409
21.5	8	0.5333333333	-0.1619752557	0.8348113619
21.5	8	0.5416666667	-0.1619752557	0.8422256457
21.5	8	0.55	-0.1659097555	0.8573281571
21.5	8	0.5583333333	-0.1619752557	0.8639186315
21.5	8	0.5666666667	-0.1619752557	0.8727056012
21.5	8	0.575	-0.1619752557	0.8839639988
21.5	8	0.5833333333	-0.1659097555	0.8842379426
21.5	8	0.5916666667	-0.1659097555	0.8839639988
21.5	8	0.6	-0.1619752557	0.8853366846
21.5	8	0.6083333333	-0.1659097555	0.8891807984
21.5	8	0.6166666667	-0.1619752557	0.8985176336
21.5	8	0.625	-0.1659097555	0.9095010984
21.5	8	0.6333333333	-0.1659097555	0.9204845632
21.5	8	0.6416666667	-0.1619752557	0.9232309239
21.5	8	0.65	-0.1659097555	0.937509626
21.5	8	0.6583333333	-0.1619752557	0.9388823119
21.5	8	0.6666666667	-0.1659097555	0.944648977
21.5	8	0.675	-0.1619752557	0.9561823074
21.5	8	0.6833333333	-0.1659097555	0.9729324374
21.5	8	0.6916666667	-0.1619752557	0.9825432163
21.5	8	0.7	-0.1619752557	1.00313746
21.5	8	0.7083333333	-0.1659097555	1.024007626
21.5	8	0.7166666667	-0.1619752557	1.040759734
21.5	8	0.725	-0.1659097555	1.048997827
21.5	8	0.7333333333	-0.1619752557	1.048444005
21.5	8	0.7416666667	-0.1659097555	1.047900074
21.5	8	0.75	-0.1659097555	1.048167095
21.5	8	0.7583333333	-0.1619752557	1.048167095
26.5	8	0.008333333333	-0.1659097555	0.182099235
26.5	8	0.01666666667	-0.1659097555	0.1823731788
26.5	8	0.025	-0.1659097555	0.182099235
26.5	8	0.03333333333	-0.1619752557	0.182099235
26.5	8	0.04166666667	-0.1659097555	0.1823731788
26.5	8	0.05	-0.1659097555	0.182099235
26.5	8	0.05833333333	-0.1659097555	0.1831969881
26.5	8	0.06666666667	-0.1659097555	0.1980255557
26.5	8	0.075	-0.1619752557	0.2128531343
26.5	8	0.08333333333	-0.1659097555	0.2403127853
26.5	8	0.09166666667	-0.1659097555	0.2622807039
26.5	8	0.1	-0.1659097555	0.2924857266
26.5	8	0.1083333333	-0.1659097555	0.3081381035
26.5	8	0.1166666667	-0.1659097555	0.3172000059
26.5	8	0.125	-0.1659097555	0.3474050287
26.5	8	0.1333333333	-0.1659097555	0.3929874956
26.5	8	0.1416666667	-0.1659097555	0.4168779656
26.5	8	0.15	-0.1659097555	0.4229185745
26.5	8	0.1583333333	-0.1659097555	0.4586163186
26.5	8	0.1666666667	-0.1659097555	0.5066702134
26.5	8	0.175	-0.1698442554	0.5412692155
26.5	8	0.1833333333	-0.1619752557	0.58493012
26.5	8	0.1916666667	-0.1659097555	0.6285900354
26.5	8	0.2	-0.1619752557	0.6593449237
26.5	8	0.2083333333	-0.1698442554	0.6793902909
26.5	8	0.2166666667	-0.1698442554	0.7145381695
26.5	8	0.225	-0.1659097555	0.7266203764
26.5	8	0.2333333333	-0.1698442554	0.7702812809
26.5	8	0.2416666667	-0.1659097555	0.8007612364
26.5	8	0.25	-0.1659097555	0.8210815364
26.5	8	0.2583333333	-0.1659097555	0.8414018364
26.5	8	0.2666666667	-0.1659097555	0.8592497195
26.5	8	0.275	-0.1659097555	0.859799585
26.5	8	0.2833333333	-0.1659097555	0.8619960802
26.5	8	0.2916666667	-0.1698442554	0.8647424409
26.5	8	0.3	-0.1659097555	0.8716068591
26.5	8	0.3083333333	-0.1659097555	0.8812176381
26.5	8	0.3166666667	-0.1659097555	0.8823163802
26.5	8	0.325	-0.1659097555	0.9155417074
26.5	8	0.3333333333	-0.1659097555	0.9158166401
26.5	8	0.3416666667	-0.1659097555	0.9152677636
26.5	8	0.35	-0.1659097555	0.9235058567
26.5	8	0.3583333333	-0.1659097555	0.9630467256
26.5	8	0.3666666667	-0.1659097555	1.002313651
26.5	8	0.375	-0.1659097555	1.022085074
26.5	8	0.3833333333	-0.1659097555	1.045971588
26.5	8	0.3916666667	-0.1659097555	1.05366575
26.5	8	0.4	-0.1659097555	1.053111928
26.5	8	0.4083333333	-0.1619752557	1.053388839
26.5	8	0.4166666667	-0.1659097555	1.05366575
31.5	8	0.008333333333	-0.1659097555	0.1810004929
31.5	8	0.01666666667	-0.1619752557	0.1818243022
31.5	8	0.025	-0.1659097555	0.1807255601
31.5	8	0.03333333333	-0.1659097555	0.1815493695
31.5	8	0.04166666667	-0.1659097555	0.1810004929
31.5	8	0.05	-0.1659097555	0.1815493695
31.5	8	0.05833333333	-0.1659097555	0.1812754257
31.5	8	0.06666666667	-0.1698442554	0.1867671581
31.5	8	0.075	-0.1659097555	0.2040661646
31.5	8	0.08333333333	-0.1659097555	0.2219150367
31.5	8	0.09166666667	-0.1659097555	0.2307020063
31.5	8	0.1	-0.1698442554	0.2592603994
31.5	8	0.1083333333	-0.1698442554	0.2576127808
31.5	8	0.1166666667	-0.1659097555	0.2683213129
31.5	8	0.125	-0.1659097555	0.2990762011
31.5	8	0.1333333333	-0.1659097555	0.3067654177
31.5	8	0.1416666667	-0.1659097555	0.3303799659
31.5	8	0.15	-0.1659097555	0.358938359
31.5	8	0.1583333333	-0.1659097555	0.3968325983
31.5	8	0.1666666667	-0.1698442554	0.4278614304
31.5	8	0.175	-0.1698442554	0.4671283555
31.5	8	0.1833333333	-0.1659097555	0.4855261041
31.5	8	0.1916666667	-0.1659097555	0.4855261041
31.5	8	0.2	-0.1698442554	0.51078926
31.5	8	0.2083333333	-0.1698442554	0.5269905134
31.5	8	0.2166666667	-0.1698442554	0.5662574386
31.5	8	0.225	-0.1698442554	0.6077208589
31.5	8	0.2333333333	-0.1698442554	0.6236471796
31.5	8	0.2416666667	-0.1659097555	0.6563246192
31.5	8	0.25	-0.1659097555	0.673349682
31.5	8	0.2583333333	-0.1659097555	0.6771937958
31.5	8	0.2666666667	-0.1698442554	0.7126166071
31.5	8	0.275	-0.1659097555	0.7466657437
31.5	8	0.2833333333	-0.1659097555	0.7628669971
31.5	8	0.2916666667	-0.1659097555	0.7603955692
31.5	8	0.3	-0.1659097555	0.7658882906
31.5	8	0.3083333333	-0.1659097555	0.7826384206
31.5	8	0.3166666667	-0.1659097555	0.8092742623
31.5	8	0.325	-0.1659097555	0.8210815364
31.5	8	0.3333333333	-0.1659097555	0.8235529643
31.5	8	0.3416666667	-0.1659097555	0.8241018409
31.5	8	0.35	-0.1698442554	0.8235529643
31.5	8	0.3583333333	-0.1659097555	0.8249256502
31.5	8	0.3666666667	-0.1659097555	0.8257494595
31.5	8	0.375	-0.1659097555	0.8260243923
31.5	8	0.3833333333	-0.1659097555	0.8257494595
31.5	8	0.3916666667	-0.1659097555	0.8260243923
31.5	8	0.4	-0.1659097555	0.8471675126
31.5	8	0.4083333333	-0.1659097555	0.8576021009
31.5	8	0.4166666667	-0.1659097555	0.8727056012
31.5	8	0.425	-0.1659097555	0.9037344333
31.5	8	0.4333333333	-0.1698442554	0.9042833098
31.5	8	0.4416666667	-0.1659097555	0.9369607494
31.5	8	0.45	-0.1659097555	0.9707359422
31.5	8	0.4583333333	-0.1659097555	0.9979206604
31.5	8	0.4666666667	-0.1619752557	1.005334944
31.5	8	0.475	-0.1659097555	1.016867286
31.5	8	0.4833333333	-0.1659097555	1.042134397
31.5	8	0.4916666667	-0.1659097555	1.049274737
31.5	8	0.5	-0.1659097555	1.045971588
31.5	8	0.5083333333	-0.1659097555	1.045971588
36.5	8	0.008333333333	-0.1659097555	0.1807255601
36.5	8	0.01666666667	-0.1659097555	0.1807255601
36.5	8	0.025	-0.1659097555	0.1807255601
36.5	8	0.03333333333	-0.1698442554	0.1807255601
36.5	8	0.04166666667	-0.1659097555	0.1807255601
36.5	8	0.05	-0.1659097555	0.1807255601
36.5	8	0.05833333333	-0.1698442554	0.1810004929
36.5	8	0.06666666667	-0.1659097555	0.1815493695
36.5	8	0.075	-0.1659097555	0.1807255601
36.5	8	0.08333333333	-0.1659097555	0.2040661646
36.5	8	0.09166666667	-0.1698442554	0.2416864601
36.5	8	0.1	-0.1698442554	0.2523949922
36.5	8	0.1083333333	-0.1659097555	0.2628295804
36.5	8	0.1166666667	-0.1659097555	0.2639283225
36.5	8	0.125	-0.1659097555	0.2913879735
36.5	8	0.1333333333	-0.1659097555	0.3204952432
36.5	8	0.1416666667	-0.1659097555	0.338618059
36.5	8	0.15	-0.1659097555	0.3658027773
36.5	8	0.1583333333	-0.1659097555	0.3951849797
36.5	8	0.1666666667	-0.1659097555	0.4212709559
36.5	8	0.175	-0.1659097555	0.4303328583
36.5	8	0.1833333333	-0.1659097555	0.4506531583
36.5	8	0.1916666667	-0.1659097555	0.4739937628
36.5	8	0.2	-0.1659097555	0.4984321203
36.5	8	0.2083333333	-0.1698442554	0.5187524203
36.5	8	0.2166666667	-0.1659097555	0.5582942782
36.5	8	0.225	-0.1659097555	0.5750444082
36.5	8	0.2333333333	-0.1659097555	0.5772409034
36.5	8	0.2416666667	-0.1698442554	0.6060732403
36.5	8	0.25	-0.1659097555	0.6310614634
36.5	8	0.2583333333	-0.1698442554	0.6546770006
36.5	8	0.2666666667	-0.1698442554	0.6892760027
36.5	8	0.275	-0.1698442554	0.7112439213
36.5	8	0.2833333333	-0.1659097555	0.7244238813
36.5	8	0.2916666667	-0.1659097555	0.7252476906
36.5	8	0.3	-0.1659097555	0.7249727578
36.5	8	0.3083333333	-0.1659097555	0.7249727578
36.5	8	0.3166666667	-0.1659097555	0.7249727578
36.5	8	0.325	-0.1659097555	0.7260714999
36.5	8	0.3333333333	-0.1659097555	0.7628669971
36.5	8	0.3416666667	-0.1659097555	0.7700063481
36.5	8	0.35	-0.1659097555	0.7776955647
36.5	8	0.3583333333	-0.1698442554	0.7823634878
36.5	8	0.3666666667	-0.1659097555	0.8282208874
36.5	8	0.375	-0.1698442554	0.7884050857
36.5	8	0.3833333333	-0.1659097555	0.7895028388
36.5	8	0.3916666667	-0.1698442554	0.788130153
36.5	8	0.4	-0.1659097555	0.7889539623
36.5	8	0.4083333333	-0.1659097555	0.8007612364
36.5	8	0.4166666667	-0.1698442554	0.8089993295
36.5	8	0.425	-0.1659097555	0.8252005829
36.5	8	0.4333333333	-0.1659097555	0.829868506
36.5	8	0.4416666667	-0.1659097555	0.8328888105
36.5	8	0.45	-0.1698442554	0.8337126198
36.5	8	0.4583333333	-0.1659097555	0.833438676
36.5	8	0.4666666667	-0.1659097555	0.8600735288
36.5	8	0.475	-0.1659097555	0.8688604984
36.5	8	0.4833333333	-0.1659097555	0.9067547377
36.5	8	0.4916666667	-0.1659097555	0.9419036053
36.5	8	0.5	-0.1659097555	0.9743051232
36.5	8	0.5083333333	-0.1659097555	1.001764774
36.5	8	0.5166666667	-0.1659097555	1.017417151
36.5	8	0.525	-0.1659097555	1.031146977
36.5	8	0.5333333333	-0.1659097555	1.038564227
36.5	8	0.5416666667	-0.1659097555	1.042134397
36.5	8	0.55	-0.1659097555	1.042134397
36.5	8	0.5583333333	-0.1619752557	1.042134397
36.5	8	0.5666666667	-0.1659097555	1.044052993
36.5	8	0.575	-0.1659097555	1.044052993
41.5	8	0.008333333333	-0.1659097555	0.1810004929
41.5	8	0.01666666667	-0.1698442554	0.182099235
41.5	8	0.025	-0.1698442554	0.1818243022
41.5	8	0.03333333333	-0.1698442554	0.1884147767
41.5	8	0.04166666667	-0.1659097555	0.2221899694
41.5	8	0.05	-0.1698442554	0.2367436043
41.5	8	0.05833333333	-0.1659097555	0.2474521363
41.5	8	0.06666666667	-0.1659097555	0.2628295804
41.5	8	0.075	-0.1659097555	0.2883666801
41.5	8	0.08333333333	-0.1659097555	0.3100606549
41.5	8	0.09166666667	-0.1698442554	0.331478708
41.5	8	0.1	-0.1659097555	0.3388929918
41.5	8	0.1083333333	-0.1698442554	0.396008789
41.5	8	0.1166666667	-0.1698442554	0.4196233373
41.5	8	0.125	-0.1698442554	0.4457103024
41.5	8	0.1333333333	-0.1698442554	0.4770140672
41.5	8	0.1416666667	-0.1698442554	0.4951368831
41.5	8	0.15	-0.1659097555	0.4984321203
41.5	8	0.1583333333	-0.1698442554	0.5061213369
41.5	8	0.1666666667	-0.1659097555	0.5324822458
41.5	8	0.175	-0.1659097555	0.5398965296
41.5	8	0.1833333333	-0.1698442554	0.5819088265
41.5	8	0.1916666667	-0.1698442554	0.6154100755
41.5	8	0.2	-0.1698442554	0.6461639748
41.5	8	0.2083333333	-0.1698442554	0.6670341403
41.5	8	0.2166666667	-0.1698442554	0.6703283885
41.5	8	0.225	-0.1659097555	0.7164607209
41.5	8	0.2333333333	-0.1698442554	0.7183832723
41.5	8	0.2416666667	-0.1659097555	0.7172845302
41.5	8	0.25	-0.1659097555	0.751059723
41.5	8	0.2583333333	-0.1659097555	0.7686336623
41.5	8	0.2666666667	-0.1659097555	0.778519374
41.5	8	0.275	-0.1698442554	0.7782444412
41.5	8	0.2833333333	-0.1659097555	0.7782444412
41.5	8	0.2916666667	-0.1659097555	0.7782444412
41.5	8	0.3	-0.1659097555	0.7870314109
41.5	8	0.3083333333	-0.1698442554	0.8051552157
41.5	8	0.3166666667	-0.1698442554	0.8098231388
41.5	8	0.325	-0.1698442554	0.8175113664
41.5	8	0.3333333333	-0.1659097555	0.8444221409
41.5	8	0.3416666667	-0.1659097555	0.8554056057
41.5	8	0.35	-0.1659097555	0.8853366846
41.5	8	0.3583333333	-0.1659097555	0.8847878081
41.5	8	0.3666666667	-0.1659097555	0.9048331753
41.5	8	0.375	-0.1659097555	0.9320178936
