# X	Y	time	B	Z
41.5	6.5	0.08333333333	-0.1344015065	0.3161012639
41.5	6.5	0.09166666667	-0.1344015065	0.3166501404
41.5	6.5	0.1	-0.1344015065	0.3498764566
41.5	6.5	0.1083333333	-0.1344015065	0.3732170611
41.5	6.5	0.1166666667	-0.1344015065	0.402049398
41.5	6.5	0.125	-0.1344015065	0.4045208259
41.5	6.5	0.1333333333	-0.1344015065	0.4064433773
41.5	6.5	0.1416666667	-0.1344015065	0.4317055442
41.5	6.5	0.15	-0.1344015065	0.4314316004
41.5	6.5	0.1583333333	-0.1344015065	0.4550461486
41.5	6.5	0.1666666667	-0.1304670066	0.4863499134
41.5	6.5	0.175	-0.1344015065	0.5173797345
41.5	6.5	0.1833333333	-0.1344015065	0.5305596945
41.5	6.5	0.1916666667	-0.1383360064	0.5703764851
41.5	6.5	0.2	-0.1383360064	0.608819601
41.5	6.5	0.2083333333	-0.1344015065	0.6228243592
41.5	6.5	0.2166666667	-0.1344015065	0.6228243592
41.5	6.5	0.225	-0.1344015065	0.6285900354
41.5	6.5	0.2333333333	-0.1344015065	0.6376519379
41.5	6.5	0.2416666667	-0.1383360064	0.7054772561
41.5	6.5	0.25	-0.1344015065	0.7090464371
41.5	6.5	0.2583333333	-0.1344015065	0.721128644
41.5	6.5	0.2666666667	-0.1383360064	0.7469406764
41.5	6.5	0.275	-0.1344015065	0.7790682506
41.5	6.5	0.2833333333	-0.1383360064	0.808450453
41.5	6.5	0.2916666667	-0.1383360064	0.8213564692
41.5	6.5	0.3	-0.1383360064	0.8271221454
41.5	6.5	0.3083333333	-0.1383360064	0.8847878081
41.5	6.5	0.3166666667	-0.1383360064	0.9232309239
41.5	6.5	0.325	-0.1383360064	0.9430013584
41.5	6.5	0.3333333333	-0.1383360064	0.9517883281
41.5	6.5	0.3416666667	-0.1423027562	0.9539858122
41.5	6.5	0.35	-0.1423027562	0.9899575001
41.5	6.5	0.3583333333	-0.1383360064	1.002313651
41.5	6.5	0.3666666667	-0.1423027562	1.003412393
41.5	6.5	0.375	-0.1423027562	1.00313746
46.5	6.5	0.008333333333	-0.1383360064	0.1810004929
46.5	6.5	0.01666666667	-0.1423027562	0.1815493695
46.5	6.5	0.025	-0.1383360064	0.1807255601
46.5	6.5	0.03333333333	-0.1383360064	0.1810004929
46.5	6.5	0.04166666667	-0.1383360064	0.1911601484
46.5	6.5	0.05	-0.1383360064	0.2183458556
46.5	6.5	0.05833333333	-0.1383360064	0.2175220463
46.5	6.5	0.06666666667	-0.1383360064	0.240587718
46.5	6.5	0.075	-0.1383360064	0.2600842087
46.5	6.5	0.08333333333	-0.1344015065	0.2746378435
46.5	6.5	0.09166666667	-0.1344015065	0.2817771946
46.5	6.5	0.1	-0.1383360064	0.3202203104
46.5	6.5	0.1083333333	-0.1383360064	0.348228838
46.5	6.5	0.1166666667	-0.1383360064	0.3542704359
46.5	6.5	0.125	-0.1383360064	0.3820040307
46.5	6.5	0.1333333333	-0.1383360064	0.4012255887
46.5	6.5	0.1416666667	-0.1344015065	0.4045208259
46.5	6.5	0.15	-0.1383360064	0.4080909959
46.5	6.5	0.1583333333	-0.1383360064	0.4352757142
46.5	6.5	0.1666666667	-0.1383360064	0.4525747207
46.5	6.5	0.175	-0.1383360064	0.4619115559
46.5	6.5	0.1833333333	-0.1383360064	0.4915677021
46.5	6.5	0.1916666667	-0.1344015065	0.5234203434
46.5	6.5	0.2	-0.1344015065	0.5204000389
46.5	6.5	0.2083333333	-0.1344015065	0.5291870086
46.5	6.5	0.2166666667	-0.1344015065	0.5722980475
46.5	6.5	0.225	-0.1344015065	0.5780647127
46.5	6.5	0.2333333333	-0.1344015065	0.6016802499
46.5	6.5	0.2416666667	-0.1383360064	0.6134875241
46.5	6.5	0.25	-0.1383360064	0.6132125913
46.5	6.5	0.2583333333	-0.1344015065	0.6401233658
46.5	6.5	0.2666666667	-0.1383360064	0.6824105954
46.5	6.5	0.275	-0.1344015065	0.6846080796
46.5	6.5	0.2833333333	-0.1344015065	0.7098702464
46.5	6.5	0.2916666667	-0.1383360064	0.7117927978
46.5	6.5	0.3	-0.1344015065	0.7148131023
46.5	6.5	0.3083333333	-0.1344015065	0.7340346602
46.5	6.5	0.3166666667	-0.1344015065	0.7518835323
46.5	6.5	0.325	-0.1344015065	0.7516085995
46.5	6.5	0.3333333333	-0.1383360064	0.7557276461
46.5	6.5	0.3416666667	-0.1383360064	0.7859336578
46.5	6.5	0.35	-0.1383360064	0.7974659992
46.5	6.5	0.3583333333	-0.1383360064	0.8079005874
46.5	6.5	0.3666666667	-0.1383360064	0.845519894
46.5	6.5	0.375	-0.1423027562	0.8636436988
46.5	6.5	0.3833333333	-0.1383360064	0.8779224009
46.5	6.5	0.3916666667	-0.1423027562	0.9193868101
46.5	6.5	0.4	-0.1423027562	0.9364108839
46.5	6.5	0.4083333333	-0.1462372561	0.9539858122
46.5	6.5	0.4166666667	-0.1423027562	0.9797978446
46.5	6.5	0.425	-0.1423027562	0.9855635208
46.5	6.5	0.4333333333	-0.1462372561	1.001215898
46.5	6.5	0.4416666667	-0.1462372561	1.009453991
46.5	6.5	0.45	-0.1462372561	1.009453991
46.5	6.5	0.4583333333	-0.1423027562	1.009453991
53	6.5	0.008333333333	-0.1423027562	0.1804516164
53	6.5	0.01666666667	-0.1423027562	0.1804516164
53	6.5	0.025	-0.1423027562	0.1788039977
53	6.5	0.03333333333	-0.1423027562	0.1810004929
53	6.5	0.04166666667	-0.1383360064	0.1859433488
53	6.5	0.05	-0.1383360064	0.1955541277
53	6.5	0.05833333333	-0.1383360064	0.2070874581
53	6.5	0.06666666667	-0.1383360064	0.2123042577
53	6.5	0.075	-0.1383360064	0.2318007484
53	6.5	0.08333333333	-0.1383360064	0.2422353367
53	6.5	0.09166666667	-0.1383360064	0.2540426108
53	6.5	0.1	-0.1383360064	0.2691451222
53	6.5	0.1083333333	-0.1383360064	0.2834248132
53	6.5	0.1166666667	-0.1383360064	0.2845225663
53	6.5	0.125	-0.1383360064	0.2809533853
53	6.5	0.1333333333	-0.1383360064	0.2880927363
53	6.5	0.1416666667	-0.1344015065	0.3081381035
53	6.5	0.15	-0.1383360064	0.3306548987
53	6.5	0.1583333333	-0.1383360064	0.3435609149
53	6.5	0.1666666667	-0.1344015065	0.3701967566
53	6.5	0.175	-0.1383360064	0.3806313449
53	6.5	0.1833333333	-0.1344015065	0.4100125583
53	6.5	0.1916666667	-0.1344015065	0.4152303469
53	6.5	0.2	-0.1344015065	0.4242912604
53	6.5	0.2083333333	-0.1344015065	0.4399436373
53	6.5	0.2166666667	-0.1344015065	0.4542223393
53	6.5	0.225	-0.1383360064	0.4569687
53	6.5	0.2333333333	-0.1344015065	0.4786616859
53	6.5	0.2416666667	-0.1344015065	0.4739937628
53	6.5	0.25	-0.1344015065	0.4822308669
53	6.5	0.2583333333	-0.1344015065	0.4896451507
53	6.5	0.2666666667	-0.1344015065	0.5033749762
53	6.5	0.275	-0.1383360064	0.5099654507
53	6.5	0.2833333333	-0.1383360064	0.5099654507
53	6.5	0.2916666667	-0.1344015065	0.5182035438
53	6.5	0.3	-0.1344015065	0.5231454107
53	6.5	0.3083333333	-0.1344015065	0.5319333693
53	6.5	0.3166666667	-0.1344015065	0.53110956
53	6.5	0.325	-0.1383360064	0.5508799945
53	6.5	0.3333333333	-0.1344015065	0.5511549272
53	6.5	0.3416666667	-0.1344015065	0.5744955317
53	6.5	0.35	-0.1344015065	0.5860278731
53	6.5	0.3583333333	-0.1344015065	0.5857539293
53	6.5	0.3666666667	-0.1344015065	0.6143113334
53	6.5	0.375	-0.1344015065	0.6483614589
53	6.5	0.3833333333	-0.1344015065	0.653029382
53	6.5	0.3916666667	-0.1344015065	0.6744474351
53	6.5	0.4	-0.1383360064	0.6966902865
53	6.5	0.4083333333	-0.1383360064	0.7101451792
53	6.5	0.4166666667	-0.1383360064	0.7419978206
53	6.5	0.425	-0.1344015065	0.7458419344
53	6.5	0.4333333333	-0.1383360064	0.7455679906
53	6.5	0.4416666667	-0.1383360064	0.7455679906
53	6.5	0.45	-0.1383360064	0.7452930578
53	6.5	0.4583333333	-0.1344015065	0.7579241413
53	6.5	0.4666666667	-0.1383360064	0.7683587295
53	6.5	0.475	-0.1383360064	0.784559983
53	6.5	0.4833333333	-0.1383360064	0.7691825388
53	6.5	0.4916666667	-0.1383360064	0.768908595
53	6.5	0.5	-0.1383360064	0.7831872971
53	6.5	0.5083333333	-0.1383360064	0.7993885505
53	6.5	0.5166666667	-0.1383360064	0.8177862992
53	6.5	0.525	-0.1383360064	0.8479913219
53	6.5	0.5333333333	-0.1423027562	0.866938936
53	6.5	0.5416666667	-0.1423027562	0.8954963402
53	6.5	0.55	-0.1462372561	0.9276239143
53	6.5	0.5583333333	-0.1462372561	0.9419036053
53	6.5	0.5666666667	-0.1423027562	0.9424524819
53	6.5	0.575	-0.1462372561	0.9526121374
53	6.5	0.5833333333	-0.1462372561	0.9539858122
53	6.5	0.5916666667	-0.1462372561	0.9605752977
53	6.5	0.6	-0.1462372561	0.981719407
53	6.5	0.6083333333	-0.1462372561	1.007531439
53	6.5	0.6166666667	-0.150171756	1.020437456
53	6.5	0.625	-0.150171756	1.036638709
53	6.5	0.6333333333	-0.150171756	1.040759734
53	6.5	0.6416666667	-0.1462372561	1.041036644
53	6.5	0.65	-0.1462372561	1.041580576
